source,target,dist,street_name
11846432384,11867099490,3.03,Broekstraat
11846432384,11846432385,2.16,Broekstraat
11846432384,7569630520,9.68,Unnamed road
11846432385,11846432384,2.16,Broekstraat
11846432385,11846432386,4.88,Broekstraat
11846432385,7569630524,3.87,Unnamed road
11846432386,11846432385,4.88,Broekstraat
11846432386,11846432387,8.66,Broekstraat
11846432386,7569630531,5.71,Unnamed road
11846432387,11846432386,8.66,Broekstraat
11846432387,11846432388,1.35,Broekstraat
11846432387,7569630538,3.71,Unnamed road
11846432388,11846432387,1.35,Broekstraat
11846432388,11846432389,2.85,Broekstraat
11846432388,7569630533,9.52,Unnamed road
11846432389,11846432388,2.85,Broekstraat
11846432389,11846432390,2.06,Broekstraat
11846432389,7569630540,9.52,Unnamed road
11846432390,11846432389,2.06,Broekstraat
11846432390,11846432391,3.6,Broekstraat
11846432390,7569613462,3.83,Unnamed road
11846432391,11846432390,3.6,Broekstraat
11846432391,11846432392,2.37,Broekstraat
11846432391,7569613469,3.76,Unnamed road
11846432392,11846432391,2.37,Broekstraat
11846432392,11846432393,10.69,Broekstraat
11846432392,7569613467,9.53,Unnamed road
11846432393,11846432392,10.69,Broekstraat
11846432393,11850345743,33.65,Broekstraat
11846432393,7569613474,5.12,Unnamed road
2632955524,12907556914,4.05,Unnamed road
2632955524,3467450734,23.0,Unnamed road
2632955524,12907556923,5.62,Unnamed road
2632955524,9178169522,9.07,Unnamed road
2632955543,2632955452,10.84,Unnamed road
2632955543,148607822,4.01,Unnamed road
2632955543,2632955545,1.36,Unnamed road
2632955545,2632955543,1.36,Unnamed road
8499082906,8499082909,0.67,Unnamed road
8499082907,8499082909,2.16,Unnamed road
8499082908,13251493967,15.93,Jozef Eerdekensstraat
8499082908,3058159716,0.82,Jozef Eerdekensstraat
8499082908,8499082909,5.88,Unnamed road
8499082909,8499082908,5.88,Unnamed road
8499082909,8499082907,2.16,Unnamed road
8499082909,8499082906,0.67,Unnamed road
2632955547,148607822,48.32,Unnamed road
2632955547,3264456719,7.06,Unnamed road
2632955547,7580362789,6.82,Unnamed road
2632955549,7580362789,1.62,Unnamed road
2632955559,3468220893,5.56,Unnamed road
13158495914,13158495915,35.54,Unnamed road
13158495915,13158495916,33.15,Unnamed road
13158495916,13158495917,32.5,Unnamed road
13158495917,13158495918,33.61,Unnamed road
13158495918,13158495919,30.13,Unnamed road
13158495919,13158495920,29.76,Unnamed road
13158495920,13158495921,4.26,Unnamed road
13158495921,13427485771,5.87,Unnamed road
13158495922,13158495923,22.3,Unnamed road
13158495923,13158495955,4.29,Unnamed road
13158495924,13158495932,1.56,Jules Vandenbemptlaan
13158495924,13158495925,23.13,Unnamed road
13158495924,5445871777,5.65,Jules Vandenbemptlaan
13158495925,13158495926,6.65,Unnamed road
13158495926,13158495927,5.56,Unnamed road
13158495927,5440402236,6.14,Kardinaal Mercierlaan
13158495927,13158495936,2.32,Kardinaal Mercierlaan
13158495927,13158495928,7.16,Unnamed road
13158495928,249604792,23.21,Unnamed road
13158495928,13158495937,11.61,Unnamed road
13158495929,13158495922,16.59,Unnamed road
13158495929,13158495930,2.91,Unnamed road
13158495930,13158495931,35.79,Unnamed road
13158495930,13158495929,2.91,Unnamed road
13158495931,13158495954,5.41,Unnamed road
13158495931,13158495930,35.79,Unnamed road
13158495932,13158495924,1.56,Jules Vandenbemptlaan
13158495932,5431466466,27.47,Jules Vandenbemptlaan
13158495932,13158621023,9.39,Unnamed road
13158495932,13158495954,6.96,Unnamed road
13158495933,13158495934,2.98,Unnamed road
13158495933,13158621023,17.83,Unnamed road
13158495934,13158495935,2.54,Unnamed road
13158495934,13158495933,2.98,Unnamed road
13158495935,8719296103,21.91,Unnamed road
13158495935,13158495934,2.54,Unnamed road
13158495936,13158495927,2.32,Kardinaal Mercierlaan
13158495936,5440402239,21.01,Kardinaal Mercierlaan
13158495937,5104826060,23.63,Unnamed road
13158495937,13158495940,3.2,Unnamed road
13158495937,13158495928,11.61,Unnamed road
13158495938,5443140920,23.41,Willem de Croylaan
13158495938,5440402236,5.24,Willem de Croylaan
13158495938,13158495939,5.51,Unnamed road
13158495939,13158495950,2.57,Unnamed road
13158495939,13158495941,21.5,Unnamed road
13158495940,13158495938,4.01,Unnamed road
13158495941,5446015483,1.3,Unnamed road
13158495941,13426353333,7.42,Unnamed road
13158495942,13158495952,1.14,Unnamed road
1040758471,1040758476,60.33,Unnamed road
13158495944,13158495945,3.03,Unnamed road
13158495944,13158495959,6.72,Unnamed road
13158495943,3097115253,3.73,Unnamed road
13158495943,13158495946,1.56,Unnamed road
13158495943,13158495944,22.36,Unnamed road
13158495946,13158495943,1.56,Unnamed road
13158495946,3097115250,22.44,Unnamed road
13158495946,13158495951,19.58,Unnamed road
13158495946,13158495945,20.32,Unnamed road
13158495947,3096914794,17.99,Unnamed road
13158495947,5446015483,1.19,Unnamed road
13158495947,13158495948,1.96,Unnamed road
13158495947,13158495951,14.37,Unnamed road
13158495948,13158495949,16.54,Unnamed road
13158495948,13158495947,1.96,Unnamed road
13158495949,13158495950,1.98,Unnamed road
13158495949,13158495948,16.54,Unnamed road
13158495950,13158495939,2.57,Unnamed road
13158495950,13158495949,1.98,Unnamed road
13158495950,13158495958,2.76,Unnamed road
13158495951,13158495947,14.37,Unnamed road
13158495951,13158495946,19.58,Unnamed road
13158495951,13158495952,2.09,Unnamed road
13158495952,13158495943,19.65,Unnamed road
13158495952,13158495953,0.88,Unnamed road
13158495952,13158495951,2.09,Unnamed road
13158495953,13158495952,0.88,Unnamed road
13158495953,5448513583,3.28,Unnamed road
13158495954,13158495932,6.96,Unnamed road
13158495954,13158495931,5.41,Unnamed road
13158495954,13158495955,1.46,Unnamed road
13158495954,13158604250,25.62,Unnamed road
13158495955,13158495924,6.99,Unnamed road
13158495955,13158495956,0.99,Unnamed road
13158495955,13158495954,1.46,Unnamed road
13158495956,13158495955,0.99,Unnamed road
13158495956,5448513583,4.59,Unnamed road
13158495957,13158495958,15.44,Unnamed road
13158495957,13107638112,3.75,Unnamed road
13158495958,13158495950,2.76,Unnamed road
13158495958,13158495957,15.44,Unnamed road
13158495959,13158495960,4.01,Unnamed road
13158495960,13158495961,7.39,Unnamed road
13158495961,13427485768,0.38,Unnamed road
13158495962,13158495963,64.18,Unnamed road
13158495963,13158495964,67.39,Unnamed road
13158495964,13158495965,15.56,Unnamed road
13158495965,13156907414,4.28,Unnamed road
13158495966,3264457267,9.64,Unnamed road
13158495966,2896111131,1.8,Unnamed road
13158495966,13158495962,9.23,Unnamed road
5626640102,2634474817,1.53,Edward Van Evenstraat
5626640102,5626640104,3.96,Unnamed road
5626640103,5626640105,11.29,Unnamed road
5626640103,5626640104,13.02,Unnamed road
5626640104,5626640103,13.02,Unnamed road
5626640104,5626640102,3.96,Unnamed road
5626640105,5626640103,11.29,Unnamed road
5898811114,5898811115,29.1,Ter Spicht
5898811114,11843386815,42.87,Ter Spicht
5898811115,5898811116,13.71,Ter Spicht
5898811115,5898811114,29.1,Ter Spicht
5898811116,5898811117,19.09,Ter Spicht
5898811116,5898811115,13.71,Ter Spicht
5898811117,5898811118,6.12,Ter Spicht
5898811117,5898811116,19.09,Ter Spicht
5898811118,7363191742,14.63,Ter Spicht
5898811118,5898811117,6.12,Ter Spicht
5898811119,1415172840,5.12,Ter Spicht
5898811119,7363191742,7.23,Ter Spicht
2906044148,17056068,48.1,Unnamed road
5898811131,13074844002,38.3,Hoveniersdreef
5898811131,203232303,15.14,Hoveniersdreef
8306177817,2699044816,11.85,Parkstraat
8306177817,2699044814,1.83,Parkstraat
8306177817,8306177884,5.56,Unnamed road
13139392319,2634492137,35.45,Edward Van Evenstraat
13139392319,8289871027,14.71,Unnamed road
2904438594,2904438595,45.77,Unnamed road
2904438594,12109899373,0.76,Naamsesteenweg
2904438594,3163306133,30.18,Naamsesteenweg
2904438595,3163306126,5.53,Unnamed road
2904438595,2904438594,45.77,Unnamed road
13139392325,613125593,10.28,Unnamed road
13139392325,5629043305,1.78,Unnamed road
13139392326,5629043306,4.52,Unnamed road
13139392326,1097346172,7.8,Unnamed road
3406903121,5073965395,15.45,Unnamed road
3406903121,3407128252,8.74,Unnamed road
3406903121,126686830,11.11,Celestijnenlaan
8306177878,8306177884,11.11,Unnamed road
8306177878,8306177885,2.28,Unnamed road
8306177879,8306177880,2.81,Unnamed road
8306177880,8306177881,1.31,Unnamed road
8306177880,8306177879,2.81,Unnamed road
8306177881,8306177882,1.14,Unnamed road
8306177881,8306177880,1.31,Unnamed road
8306177882,8306177883,1.38,Unnamed road
8306177882,8306177881,1.14,Unnamed road
8306177883,8306177885,3.36,Unnamed road
8306177883,8306177882,1.38,Unnamed road
8306177884,8306177817,5.56,Unnamed road
8306177884,8306177878,11.11,Unnamed road
8306177885,8306177878,2.28,Unnamed road
8306177885,8306177883,3.36,Unnamed road
13139392343,5629043315,9.3,Unnamed road
13139392343,613125605,4.08,Unnamed road
13139392344,613125605,3.55,Unnamed road
13139392344,5629043308,36.25,Unnamed road
13139392344,5629043310,10.1,Unnamed road
13334689625,4567042024,15.25,Arthur De Greefstraat
13334689625,160501587,5.13,Arthur De Greefstraat
13139392353,8289871365,16.02,Unnamed road
13139392353,8289871363,1.67,Unnamed road
13334689626,160501587,8.36,Heilige-Geeststraat
13139392350,8289871055,2.85,Unnamed road
1117501287,16652168,10.19,Kasteelpark Arenberg
5428688759,5431175933,7.51,Unnamed road
5428688759,1088219865,50.3,Unnamed road
5428688760,3498772894,3.96,Hertogstraat
5428688761,5428688762,6.65,Hertogstraat
5428688761,3498772894,3.32,Hertogstraat
5428688762,13158567403,8.49,Hertogstraat
5428688762,5428688761,6.65,Hertogstraat
5428688766,5429251012,16.94,Waversebaan
5428688767,5428987311,95.24,Middelweg
8306177920,2699044814,29.88,Parkstraat
8306177920,1226445397,7.09,Parkstraat
5428688769,923896035,2.1,Nachtegalenstraat
5428688769,2630958673,4.01,Nachtegalenstraat
6460129764,11143838841,17.13,Redingenstraat
6460129764,1101589622,11.36,Redingenstraat
6460129764,6535339532,6.9,Unnamed road
1088340047,1088340039,68.6,Unnamed road
9945036697,2634492156,8.71,Naamsestraat
9945036697,5766507560,10.08,Naamsestraat
9945036698,3050962899,4.6,Unnamed road
9945036698,9945036700,8.01,Unnamed road
9945036698,613120008,8.39,Unnamed road
9945036699,9945036700,22.5,Unnamed road
9945036700,9945036698,8.01,Unnamed road
9945036700,1101543001,5.87,Unnamed road
9945036700,9945036699,22.5,Unnamed road
9945036700,11524929484,10.83,Unnamed road
9945036705,3050962914,11.3,Unnamed road
9945036705,12791225596,5.61,Unnamed road
9945036705,12791225595,3.34,Unnamed road
11118327721,845332198,86.71,Huttelaan
11118327721,6099337412,18.64,Huttelaan
7549597610,7549597611,2.91,Unnamed road
7549597610,7549597612,3.85,Unnamed road
7549597611,19501833,3.19,Unnamed road
7549597611,7549597610,2.91,Unnamed road
7549597612,7549597610,3.85,Unnamed road
7549597612,3771525377,5.13,Unnamed road
7549597612,7549575167,10.51,Unnamed road
4126291889,4126289988,11.81,Unnamed road
4126291889,18484818,7.3,Unnamed road
4126291890,4126291895,6.31,Unnamed road
4126291890,11353485518,7.75,Unnamed road
4126291891,18484801,7.33,Unnamed road
4126291891,4126291895,6.88,Unnamed road
4126291892,4126291899,9.84,Unnamed road
4126291892,18484801,9.67,Unnamed road
4126291893,4126291894,3.31,Finse Piste
4126291893,11353485512,5.66,Finse Piste
4126291894,4126291895,6.84,Finse Piste
4126291894,4126291893,3.31,Finse Piste
4126291895,4126291890,6.31,Unnamed road
4126291895,4126291891,6.88,Unnamed road
4126291895,4126291894,6.84,Finse Piste
4126291895,4126291896,11.69,Finse Piste
6460129774,1001099948,7.18,Voorzorgstraat
6460129774,180130435,45.23,Voorzorgstraat
4126291896,10980732775,2.64,Finse Piste
4126291896,4126291895,11.69,Finse Piste
7603611671,20975560,13.53,Bankstraat
7603611671,7603611672,69.05,Bankstraat
4126291899,18484802,14.71,Unnamed road
4126291899,4126291892,9.84,Unnamed road
4126291900,1466744135,7.0,Finse Piste
4126291900,1466744132,10.54,Finse Piste
4126291901,1518854232,4.98,Unnamed road
4126291901,11353485517,4.68,Unnamed road
4126291902,11353485515,8.07,Unnamed road
4126291902,11353485514,11.95,Unnamed road
4126291903,11353485516,5.89,Unnamed road
4126291903,11353485515,6.2,Unnamed road
4126291904,18484819,8.83,Unnamed road
4126291904,18484818,15.28,Unnamed road
4126291905,4126291906,9.52,Unnamed road
4126291905,1519922395,10.65,Unnamed road
4126291906,4126291907,10.73,Unnamed road
4126291906,4126291905,9.52,Unnamed road
4126291907,4126291908,9.34,Unnamed road
4126291907,4126291906,10.73,Unnamed road
7603611674,7603611673,57.67,Bankstraat
7603611674,7603611675,23.69,Bankstraat
4126291908,4126291909,10.01,Unnamed road
4126291908,4126291907,9.34,Unnamed road
4126291910,4126291911,9.41,Unnamed road
4126291910,16933933,7.15,Unnamed road
4126291911,4126291912,12.32,Unnamed road
4126291911,4126291910,9.41,Unnamed road
4126291912,16933934,8.53,Unnamed road
4126291912,4126291911,12.32,Unnamed road
4126291913,1518867115,8.91,Unnamed road
4126291913,16933934,11.75,Unnamed road
7603611675,7603611674,23.69,Bankstraat
7603611675,7603611676,56.34,Bankstraat
4126291915,9179630751,9.82,Unnamed road
4126291915,7449096427,24.0,Unnamed road
4126291915,7449096426,21.61,Unnamed road
4126291916,1026364335,6.78,Unnamed road
4126291916,4126291917,6.13,Unnamed road
4126291916,9680109672,6.57,Unnamed road
4126291917,4126291916,6.13,Unnamed road
4126291917,4126291918,3.9,Unnamed road
4126291918,9680109672,10.62,Unnamed road
4126291918,1026364531,9.13,Unnamed road
4126291918,4126291917,3.9,Unnamed road
7603611676,180130435,10.78,Bankstraat
7603611676,7603611675,56.34,Bankstraat
7549597662,7551204156,1.62,Unnamed road
7549597662,7549597663,4.42,Unnamed road
7549597663,7549597662,4.42,Unnamed road
7549597663,7549575179,5.67,Unnamed road
7549597663,7549575175,2.41,Unnamed road
7549597666,7551204153,5.36,Unnamed road
7549597666,7549597668,42.63,Unnamed road
7549597668,7549597666,42.63,Unnamed road
7549597668,19501833,4.48,Unnamed road
4445386732,2634492150,4.98,Unnamed road
4445386732,5629043304,1.91,Unnamed road
5448513583,3097115253,19.56,Hertog Engelbertlaan
5448513583,5445871777,6.93,Hertog Engelbertlaan
5448513583,13158495956,4.59,Unnamed road
5448513583,13158495953,3.28,Unnamed road
7442479170,5428987281,28.26,Unnamed road
7442479170,3079048016,17.74,Unnamed road
7442479171,5428987280,4.08,Naamsesteenweg
7442479171,5428987281,5.77,Naamsesteenweg
11210143811,100432049,5.66,Parkbosstraat
11210143811,7330007773,5.19,Unnamed road
11210143812,2632210674,5.11,Bierbeekpleindreef
8010020934,203226267,4.24,Paul van Ostaijenlaan
8010020934,8010013689,52.39,Paul van Ostaijenlaan
8010020934,8010020935,5.85,Unnamed road
8010020935,8010020936,12.59,Unnamed road
8010020935,8010020934,5.85,Unnamed road
8010020936,8010020935,12.59,Unnamed road
2904307784,2904307785,16.65,Unnamed road
2904307784,9980261316,1.46,Unnamed road
2904307785,9980261314,2.88,Unnamed road
2904307785,2904307784,16.65,Unnamed road
2904307786,9980261314,2.27,Unnamed road
768555088,13156907272,5.76,Dennenlaan
768555088,882644040,104.46,Waversebaan
768555088,11383531699,17.61,Waversebaan
768555088,13156907326,4.81,Unnamed road
3163306067,3163306068,9.91,Graaf de Grunnelaan
3163306067,5429250964,106.98,Naamsesteenweg
3163306067,12618858588,91.42,Naamsesteenweg
3163306068,3163306067,9.91,Graaf de Grunnelaan
3163306068,1199488015,11.97,Graaf de Grunnelaan
768555091,87938014,92.07,Lozeweg
768555091,771809962,192.88,Dennenlaan
768555091,778891970,62.44,Dennenlaan
768555094,551447635,105.57,Unnamed road
768555094,780058150,128.54,Dennendreef
768555094,768555095,233.58,Unnamed road
768555095,768555096,136.41,Unnamed road
768555095,768555094,233.58,Unnamed road
768555096,11229852869,90.83,Unnamed road
768555096,768555095,136.41,Unnamed road
1026111581,4567037832,4.69,Heilige-Geeststraat
18233443,1045367898,15.48,Tervuursevest
18233445,988730607,9.18,Naamsestraat
18233445,16387325,17.73,Naamsepoort
18233445,1108205865,19.24,Tervuursevest
18233447,1026364710,12.58,Voerviaduct
18233449,18233443,13.16,Tervuursevest
3163306090,3163306092,4.33,Unnamed road
3163306090,3163306089,4.33,Unnamed road
18233451,11143838848,21.25,Redingenstraat
18233451,11143838842,36.49,Redingenstraat
3163306092,3163306095,4.33,Unnamed road
3163306092,3163306090,4.33,Unnamed road
18233453,5022472678,13.33,Kapucijnenvoer
18233453,4567021001,4.27,Redingenstraat
3163306089,3163306090,4.33,Unnamed road
3163306089,3163306091,4.33,Unnamed road
3163306095,3163306097,4.33,Unnamed road
3163306095,3163306092,4.33,Unnamed road
3163306095,5437836124,9.85,Unnamed road
3163306091,3163306089,4.33,Unnamed road
3163306091,3163306093,4.33,Unnamed road
3163306097,3163306099,4.34,Unnamed road
3163306097,3163306095,4.33,Unnamed road
3163306098,3163306096,4.33,Unnamed road
3163306098,3163306100,4.33,Unnamed road
3163306099,3163306101,4.33,Unnamed road
3163306099,3163306097,4.34,Unnamed road
3163306100,3163306098,4.33,Unnamed road
3163306100,3163306101,4.33,Unnamed road
3163306101,3163306100,4.33,Unnamed road
3163306101,3163306099,4.33,Unnamed road
3163306093,3163306091,4.33,Unnamed road
3163306093,3163306096,4.33,Unnamed road
3163306096,3163306093,4.33,Unnamed road
3163306096,3163306098,4.33,Unnamed road
3163306113,3163306114,7.77,Unnamed road
3163306114,3163306113,7.77,Unnamed road
3163306114,3163306124,8.21,Unnamed road
3163306124,3163306114,8.21,Unnamed road
3163306124,3163306127,3.38,Unnamed road
